iso_code,location,date,people_fully_vaccinated_per_hundred
OWID_OCE,Oceania,26/12/2021,56.27
OWID_OCE,Oceania,27/12/2021,56.29
OWID_OCE,Oceania,28/12/2021,56.3
OWID_OCE,Oceania,29/12/2021,56.37
OWID_OCE,Oceania,30/12/2021,56.43
OWID_OCE,Oceania,31/12/2021,56.44
OWID_OCE,Oceania,1/1/2022,56.44
OWID_OCE,Oceania,2/1/2022,56.49
OWID_OCE,Oceania,3/1/2022,56.51
OWID_OCE,Oceania,4/1/2022,56.64
OWID_OCE,Oceania,5/1/2022,56.71
OWID_OCE,Oceania,6/1/2022,56.78
OWID_OCE,Oceania,7/1/2022,56.84
OWID_OCE,Oceania,8/1/2022,56.88
OWID_OCE,Oceania,9/1/2022,56.9
OWID_OCE,Oceania,10/1/2022,56.96
OWID_OCE,Oceania,11/1/2022,57.03
OWID_OCE,Oceania,12/1/2022,57.09
OWID_OCE,Oceania,13/1/2022,57.14
OWID_OCE,Oceania,14/1/2022,57.2
OWID_OCE,Oceania,15/1/2022,57.22
OWID_OCE,Oceania,16/1/2022,57.23
OWID_OCE,Oceania,17/1/2022,57.27
OWID_OCE,Oceania,18/1/2022,57.35
OWID_OCE,Oceania,19/1/2022,57.39
OWID_OCE,Oceania,20/1/2022,57.43
OWID_OCE,Oceania,21/1/2022,57.47
OWID_OCE,Oceania,22/1/2022,57.49
OWID_OCE,Oceania,23/1/2022,57.5
OWID_OCE,Oceania,24/1/2022,57.6
OWID_OCE,Oceania,25/1/2022,57.64
OWID_OCE,Oceania,26/1/2022,57.65
OWID_OCE,Oceania,27/1/2022,57.7
OWID_OCE,Oceania,28/1/2022,57.74
OWID_OCE,Oceania,29/1/2022,57.77
OWID_OCE,Oceania,30/1/2022,57.79
OWID_OCE,Oceania,31/1/2022,57.84
OWID_OCE,Oceania,1/2/2022,57.89
OWID_OCE,Oceania,2/2/2022,57.92
OWID_OCE,Oceania,3/2/2022,57.96
OWID_OCE,Oceania,4/2/2022,58
OWID_OCE,Oceania,5/2/2022,58.02
OWID_OCE,Oceania,6/2/2022,58.03
OWID_OCE,Oceania,7/2/2022,58.11
OWID_OCE,Oceania,8/2/2022,58.14
OWID_OCE,Oceania,9/2/2022,58.18
OWID_OCE,Oceania,10/2/2022,58.21
OWID_OCE,Oceania,11/2/2022,58.24
OWID_OCE,Oceania,12/2/2022,58.26
OWID_OCE,Oceania,13/2/2022,58.27
OWID_OCE,Oceania,14/2/2022,58.32
OWID_OCE,Oceania,15/2/2022,58.35
OWID_OCE,Oceania,16/2/2022,58.37
OWID_OCE,Oceania,17/2/2022,58.4
OWID_OCE,Oceania,18/2/2022,58.42
OWID_OCE,Oceania,19/2/2022,58.44
OWID_OCE,Oceania,20/2/2022,58.45
OWID_OCE,Oceania,21/2/2022,58.52
OWID_OCE,Oceania,22/2/2022,58.54
OWID_OCE,Oceania,23/2/2022,58.56
OWID_OCE,Oceania,24/2/2022,58.58
OWID_OCE,Oceania,25/2/2022,58.61
OWID_OCE,Oceania,26/2/2022,58.62
OWID_OCE,Oceania,27/2/2022,58.63
OWID_OCE,Oceania,28/2/2022,58.73
OWID_OCE,Oceania,1/3/2022,58.75
OWID_OCE,Oceania,2/3/2022,58.77
OWID_OCE,Oceania,3/3/2022,58.79
OWID_OCE,Oceania,4/3/2022,58.81
OWID_OCE,Oceania,5/3/2022,58.83
OWID_OCE,Oceania,6/3/2022,58.84
OWID_OCE,Oceania,7/3/2022,58.92
OWID_OCE,Oceania,8/3/2022,58.98
OWID_OCE,Oceania,9/3/2022,59.05
OWID_OCE,Oceania,10/3/2022,59.12
OWID_OCE,Oceania,11/3/2022,59.2
OWID_OCE,Oceania,12/3/2022,59.28
OWID_OCE,Oceania,13/3/2022,59.32
OWID_OCE,Oceania,14/3/2022,59.41
OWID_OCE,Oceania,15/3/2022,59.5
OWID_OCE,Oceania,16/3/2022,59.6
OWID_OCE,Oceania,17/3/2022,59.69
OWID_OCE,Oceania,18/3/2022,59.79
OWID_OCE,Oceania,19/3/2022,59.89
OWID_OCE,Oceania,20/3/2022,59.95
OWID_OCE,Oceania,21/3/2022,60.09
OWID_OCE,Oceania,22/3/2022,60.17
OWID_OCE,Oceania,23/3/2022,60.24
OWID_OCE,Oceania,24/3/2022,60.31
OWID_OCE,Oceania,25/3/2022,60.4
OWID_OCE,Oceania,26/3/2022,60.48
OWID_OCE,Oceania,27/3/2022,60.53
OWID_OCE,Oceania,28/3/2022,60.63
OWID_OCE,Oceania,29/3/2022,60.68
OWID_OCE,Oceania,30/3/2022,60.73
OWID_OCE,Oceania,31/3/2022,60.78
OWID_OCE,Oceania,1/4/2022,60.83
OWID_OCE,Oceania,2/4/2022,60.89
OWID_OCE,Oceania,3/4/2022,60.92
OWID_OCE,Oceania,4/4/2022,60.96
OWID_OCE,Oceania,5/4/2022,61
OWID_OCE,Oceania,6/4/2022,61.03
OWID_OCE,Oceania,7/4/2022,61.06
OWID_OCE,Oceania,8/4/2022,61.1
OWID_OCE,Oceania,9/4/2022,61.13
OWID_OCE,Oceania,10/4/2022,61.14
OWID_OCE,Oceania,11/4/2022,61.31
OWID_OCE,Oceania,12/4/2022,61.34
OWID_OCE,Oceania,13/4/2022,61.37
OWID_OCE,Oceania,14/4/2022,61.4
OWID_OCE,Oceania,15/4/2022,61.4
OWID_OCE,Oceania,16/4/2022,61.41
OWID_OCE,Oceania,17/4/2022,61.41
OWID_OCE,Oceania,18/4/2022,61.45
OWID_OCE,Oceania,19/4/2022,61.47
OWID_OCE,Oceania,20/4/2022,61.5
OWID_OCE,Oceania,21/4/2022,61.52
OWID_OCE,Oceania,22/4/2022,61.55
OWID_OCE,Oceania,23/4/2022,61.57
OWID_OCE,Oceania,24/4/2022,61.58
OWID_OCE,Oceania,25/4/2022,61.61
OWID_OCE,Oceania,26/4/2022,61.63
OWID_OCE,Oceania,27/4/2022,61.64
OWID_OCE,Oceania,28/4/2022,61.66
OWID_OCE,Oceania,29/4/2022,61.68
OWID_OCE,Oceania,30/4/2022,61.69
OWID_OCE,Oceania,1/5/2022,61.7
OWID_OCE,Oceania,2/5/2022,61.77
OWID_OCE,Oceania,3/5/2022,61.78
OWID_OCE,Oceania,4/5/2022,61.79
OWID_OCE,Oceania,5/5/2022,61.8
OWID_OCE,Oceania,6/5/2022,61.81
OWID_OCE,Oceania,7/5/2022,61.82
OWID_OCE,Oceania,8/5/2022,61.82
OWID_OCE,Oceania,9/5/2022,61.83
OWID_OCE,Oceania,10/5/2022,61.84
OWID_OCE,Oceania,11/5/2022,61.85
OWID_OCE,Oceania,12/5/2022,61.86
OWID_OCE,Oceania,13/5/2022,61.87
OWID_OCE,Oceania,14/5/2022,61.87
OWID_OCE,Oceania,15/5/2022,61.88
OWID_OCE,Oceania,16/5/2022,61.88
OWID_OCE,Oceania,17/5/2022,61.89
OWID_OCE,Oceania,18/5/2022,61.9
OWID_OCE,Oceania,19/5/2022,61.9
OWID_OCE,Oceania,20/5/2022,61.91
OWID_OCE,Oceania,21/5/2022,61.92
OWID_OCE,Oceania,22/5/2022,61.92
OWID_OCE,Oceania,23/5/2022,61.99
OWID_OCE,Oceania,24/5/2022,61.99
OWID_OCE,Oceania,25/5/2022,62
OWID_OCE,Oceania,26/5/2022,62.01
OWID_OCE,Oceania,27/5/2022,62.01
OWID_OCE,Oceania,28/5/2022,62.01
OWID_OCE,Oceania,29/5/2022,62.02
OWID_OCE,Oceania,30/5/2022,62.03
OWID_OCE,Oceania,31/5/2022,62.03
OWID_OCE,Oceania,1/6/2022,62.04
OWID_OCE,Oceania,2/6/2022,62.05
OWID_OCE,Oceania,3/6/2022,62.05
OWID_OCE,Oceania,4/6/2022,62.05
OWID_OCE,Oceania,5/6/2022,62.06
OWID_OCE,Oceania,6/6/2022,62.08
OWID_OCE,Oceania,7/6/2022,62.09
OWID_OCE,Oceania,8/6/2022,62.09
OWID_OCE,Oceania,9/6/2022,62.1
OWID_OCE,Oceania,10/6/2022,62.11
OWID_OCE,Oceania,11/6/2022,62.11
OWID_OCE,Oceania,12/6/2022,62.11
OWID_OCE,Oceania,13/6/2022,62.13
OWID_OCE,Oceania,14/6/2022,62.14
OWID_OCE,Oceania,15/6/2022,62.14
OWID_OCE,Oceania,16/6/2022,62.14
OWID_OCE,Oceania,17/6/2022,62.16
OWID_OCE,Oceania,18/6/2022,62.16
OWID_OCE,Oceania,19/6/2022,62.16
OWID_OCE,Oceania,20/6/2022,62.18
OWID_OCE,Oceania,21/6/2022,62.18
OWID_OCE,Oceania,22/6/2022,62.19
OWID_OCE,Oceania,23/6/2022,62.2
OWID_OCE,Oceania,24/6/2022,62.2
OWID_OCE,Oceania,25/6/2022,62.21
OWID_OCE,Oceania,26/6/2022,62.21
OWID_OCE,Oceania,27/6/2022,62.23
OWID_OCE,Oceania,28/6/2022,62.23
OWID_OCE,Oceania,29/6/2022,62.24
OWID_OCE,Oceania,30/6/2022,62.25
OWID_OCE,Oceania,1/7/2022,62.25
OWID_OCE,Oceania,2/7/2022,62.26
OWID_OCE,Oceania,3/7/2022,62.26
OWID_OCE,Oceania,4/7/2022,62.27
OWID_OCE,Oceania,5/7/2022,62.27
OWID_OCE,Oceania,6/7/2022,62.28
OWID_OCE,Oceania,7/7/2022,62.28
OWID_OCE,Oceania,8/7/2022,62.29
OWID_OCE,Oceania,9/7/2022,62.3
OWID_OCE,Oceania,10/7/2022,62.3
OWID_OCE,Oceania,11/7/2022,62.32
OWID_OCE,Oceania,12/7/2022,62.33
OWID_OCE,Oceania,13/7/2022,62.33
OWID_OCE,Oceania,14/7/2022,62.34
OWID_OCE,Oceania,15/7/2022,62.35
OWID_OCE,Oceania,16/7/2022,62.35
OWID_OCE,Oceania,17/7/2022,62.36
OWID_OCE,Oceania,18/7/2022,62.38
OWID_OCE,Oceania,19/7/2022,62.38
OWID_OCE,Oceania,20/7/2022,62.39
OWID_OCE,Oceania,21/7/2022,62.4
OWID_OCE,Oceania,22/7/2022,62.41
OWID_OCE,Oceania,23/7/2022,62.41
OWID_OCE,Oceania,24/7/2022,62.41
OWID_OCE,Oceania,25/7/2022,62.43
OWID_OCE,Oceania,26/7/2022,62.44
OWID_OCE,Oceania,27/7/2022,62.44
OWID_OCE,Oceania,28/7/2022,62.45
OWID_OCE,Oceania,29/7/2022,62.45
OWID_OCE,Oceania,30/7/2022,62.46
OWID_OCE,Oceania,31/7/2022,62.46
OWID_OCE,Oceania,1/8/2022,62.46
OWID_OCE,Oceania,2/8/2022,62.47
OWID_OCE,Oceania,3/8/2022,62.47
OWID_OCE,Oceania,4/8/2022,62.47
OWID_OCE,Oceania,5/8/2022,62.47
OWID_OCE,Oceania,6/8/2022,62.47
OWID_OCE,Oceania,7/8/2022,62.47
OWID_OCE,Oceania,8/8/2022,62.55
OWID_OCE,Oceania,9/8/2022,62.55
OWID_OCE,Oceania,10/8/2022,62.56
OWID_OCE,Oceania,11/8/2022,62.56
OWID_OCE,Oceania,12/8/2022,62.56
OWID_OCE,Oceania,13/8/2022,62.56
OWID_OCE,Oceania,14/8/2022,62.57
OWID_OCE,Oceania,15/8/2022,62.57
OWID_OCE,Oceania,16/8/2022,62.58
OWID_OCE,Oceania,17/8/2022,62.58
OWID_OCE,Oceania,18/8/2022,62.58
OWID_OCE,Oceania,19/8/2022,62.58
OWID_OCE,Oceania,20/8/2022,62.58
OWID_OCE,Oceania,21/8/2022,62.59
OWID_OCE,Oceania,22/8/2022,62.6
OWID_OCE,Oceania,23/8/2022,62.6
OWID_OCE,Oceania,24/8/2022,62.61
OWID_OCE,Oceania,25/8/2022,62.61
OWID_OCE,Oceania,26/8/2022,62.61
OWID_OCE,Oceania,27/8/2022,62.61
OWID_OCE,Oceania,28/8/2022,62.61
OWID_OCE,Oceania,29/8/2022,62.63
OWID_OCE,Oceania,30/8/2022,62.63
OWID_OCE,Oceania,31/8/2022,62.64
OWID_OCE,Oceania,1/9/2022,62.64
OWID_OCE,Oceania,2/9/2022,62.64
OWID_OCE,Oceania,3/9/2022,62.64
OWID_OCE,Oceania,4/9/2022,62.64
OWID_OCE,Oceania,5/9/2022,62.65
OWID_OCE,Oceania,6/9/2022,62.65
OWID_OCE,Oceania,7/9/2022,62.65
OWID_OCE,Oceania,8/9/2022,62.65
OWID_OCE,Oceania,9/9/2022,62.65
OWID_OCE,Oceania,10/9/2022,62.66
OWID_OCE,Oceania,11/9/2022,62.66
OWID_OCE,Oceania,12/9/2022,62.68
OWID_OCE,Oceania,13/9/2022,62.68
OWID_OCE,Oceania,14/9/2022,62.68
OWID_OCE,Oceania,15/9/2022,62.69
OWID_OCE,Oceania,16/9/2022,62.69
OWID_OCE,Oceania,17/9/2022,62.69
OWID_OCE,Oceania,18/9/2022,62.69
OWID_OCE,Oceania,19/9/2022,62.69
OWID_OCE,Oceania,20/9/2022,62.69
OWID_OCE,Oceania,21/9/2022,62.69
OWID_OCE,Oceania,22/9/2022,62.7
OWID_OCE,Oceania,23/9/2022,62.7
OWID_OCE,Oceania,24/9/2022,62.7
OWID_OCE,Oceania,25/9/2022,62.7
OWID_OCE,Oceania,26/9/2022,62.72
OWID_OCE,Oceania,27/9/2022,62.72
OWID_OCE,Oceania,28/9/2022,62.72
OWID_OCE,Oceania,29/9/2022,62.73
OWID_OCE,Oceania,30/9/2022,62.73
OWID_OCE,Oceania,1/10/2022,62.73
OWID_OCE,Oceania,2/10/2022,62.73
OWID_OCE,Oceania,3/10/2022,62.73
OWID_OCE,Oceania,4/10/2022,62.74
OWID_OCE,Oceania,5/10/2022,62.74
OWID_OCE,Oceania,6/10/2022,62.74
OWID_OCE,Oceania,7/10/2022,62.74
OWID_OCE,Oceania,8/10/2022,62.74
OWID_OCE,Oceania,9/10/2022,62.74
OWID_OCE,Oceania,10/10/2022,62.77
OWID_OCE,Oceania,11/10/2022,
OWID_OCE,Oceania,12/10/2022,
OWID_OCE,Oceania,13/10/2022,
OWID_OCE,Oceania,14/10/2022,
OWID_SAM,South America,22/2/2020,
OWID_SAM,South America,23/2/2020,
OWID_SAM,South America,24/2/2020,
OWID_SAM,South America,25/2/2020,
OWID_SAM,South America,26/2/2020,
OWID_SAM,South America,27/2/2020,
OWID_SAM,South America,28/2/2020,
OWID_SAM,South America,29/2/2020,
OWID_SAM,South America,1/3/2020,
OWID_SAM,South America,2/3/2020,
OWID_SAM,South America,3/3/2020,
OWID_SAM,South America,4/3/2020,
OWID_SAM,South America,5/3/2020,
OWID_SAM,South America,6/3/2020,
OWID_SAM,South America,7/3/2020,
OWID_SAM,South America,8/3/2020,
OWID_SAM,South America,9/3/2020,
OWID_SAM,South America,10/3/2020,
OWID_SAM,South America,11/3/2020,
OWID_SAM,South America,12/3/2020,
OWID_SAM,South America,13/3/2020,
OWID_SAM,South America,14/3/2020,
OWID_SAM,South America,15/3/2020,
OWID_SAM,South America,16/3/2020,
OWID_SAM,South America,17/3/2020,
OWID_SAM,South America,18/3/2020,
OWID_SAM,South America,19/3/2020,
OWID_SAM,South America,20/3/2020,
OWID_SAM,South America,21/3/2020,
OWID_SAM,South America,22/3/2020,
OWID_SAM,South America,23/3/2020,
OWID_SAM,South America,24/3/2020,
OWID_SAM,South America,25/3/2020,
OWID_SAM,South America,26/3/2020,
OWID_SAM,South America,27/3/2020,
OWID_SAM,South America,28/3/2020,
OWID_SAM,South America,29/3/2020,
OWID_SAM,South America,30/3/2020,
OWID_SAM,South America,31/3/2020,
OWID_SAM,South America,1/4/2020,
OWID_SAM,South America,2/4/2020,
OWID_SAM,South America,3/4/2020,
OWID_SAM,South America,4/4/2020,
OWID_SAM,South America,5/4/2020,
OWID_SAM,South America,6/4/2020,
OWID_SAM,South America,7/4/2020,
OWID_SAM,South America,8/4/2020,
OWID_SAM,South America,9/4/2020,
OWID_SAM,South America,10/4/2020,
OWID_SAM,South America,11/4/2020,
OWID_SAM,South America,12/4/2020,
OWID_SAM,South America,13/4/2020,
OWID_SAM,South America,14/4/2020,
OWID_SAM,South America,15/4/2020,
OWID_SAM,South America,16/4/2020,
OWID_SAM,South America,17/4/2020,
OWID_SAM,South America,18/4/2020,
OWID_SAM,South America,19/4/2020,
OWID_SAM,South America,20/4/2020,
OWID_SAM,South America,21/4/2020,
OWID_SAM,South America,22/4/2020,
OWID_SAM,South America,23/4/2020,
OWID_SAM,South America,24/4/2020,
OWID_SAM,South America,25/4/2020,
OWID_SAM,South America,26/4/2020,
OWID_SAM,South America,27/4/2020,
OWID_SAM,South America,28/4/2020,
OWID_SAM,South America,29/4/2020,
OWID_SAM,South America,30/4/2020,
OWID_SAM,South America,1/5/2020,
OWID_SAM,South America,2/5/2020,
OWID_SAM,South America,3/5/2020,
OWID_SAM,South America,4/5/2020,
OWID_SAM,South America,5/5/2020,
OWID_SAM,South America,6/5/2020,
OWID_SAM,South America,7/5/2020,
OWID_SAM,South America,8/5/2020,
OWID_SAM,South America,9/5/2020,
OWID_SAM,South America,10/5/2020,
OWID_SAM,South America,11/5/2020,
OWID_SAM,South America,12/5/2020,
OWID_SAM,South America,13/5/2020,
OWID_SAM,South America,14/5/2020,
OWID_SAM,South America,15/5/2020,
OWID_SAM,South America,16/5/2020,
OWID_SAM,South America,17/5/2020,
OWID_SAM,South America,18/5/2020,
OWID_SAM,South America,19/5/2020,
OWID_SAM,South America,20/5/2020,
OWID_SAM,South America,21/5/2020,
OWID_SAM,South America,22/5/2020,
OWID_SAM,South America,23/5/2020,
OWID_SAM,South America,24/5/2020,
OWID_SAM,South America,25/5/2020,
OWID_SAM,South America,26/5/2020,
OWID_SAM,South America,27/5/2020,
OWID_SAM,South America,28/5/2020,
OWID_SAM,South America,29/5/2020,
OWID_SAM,South America,30/5/2020,
OWID_SAM,South America,31/5/2020,
OWID_SAM,South America,1/6/2020,
OWID_SAM,South America,2/6/2020,
OWID_SAM,South America,3/6/2020,
OWID_SAM,South America,4/6/2020,
OWID_SAM,South America,5/6/2020,
OWID_SAM,South America,6/6/2020,
OWID_SAM,South America,7/6/2020,
OWID_SAM,South America,8/6/2020,
OWID_SAM,South America,9/6/2020,
OWID_SAM,South America,10/6/2020,
OWID_SAM,South America,11/6/2020,
OWID_SAM,South America,12/6/2020,
OWID_SAM,South America,13/6/2020,
OWID_SAM,South America,14/6/2020,
OWID_SAM,South America,15/6/2020,
OWID_SAM,South America,16/6/2020,
OWID_SAM,South America,17/6/2020,
OWID_SAM,South America,18/6/2020,
OWID_SAM,South America,19/6/2020,
OWID_SAM,South America,20/6/2020,
OWID_SAM,South America,21/6/2020,
OWID_SAM,South America,22/6/2020,
OWID_SAM,South America,23/6/2020,
OWID_SAM,South America,24/6/2020,
OWID_SAM,South America,25/6/2020,
OWID_SAM,South America,26/6/2020,
OWID_SAM,South America,27/6/2020,
OWID_SAM,South America,28/6/2020,
OWID_SAM,South America,29/6/2020,
OWID_SAM,South America,30/6/2020,
OWID_SAM,South America,1/7/2020,
OWID_SAM,South America,2/7/2020,
OWID_SAM,South America,3/7/2020,
OWID_SAM,South America,4/7/2020,
OWID_SAM,South America,5/7/2020,
OWID_SAM,South America,6/7/2020,
OWID_SAM,South America,7/7/2020,
OWID_SAM,South America,8/7/2020,
OWID_SAM,South America,9/7/2020,
OWID_SAM,South America,10/7/2020,
OWID_SAM,South America,11/7/2020,
OWID_SAM,South America,12/7/2020,
OWID_SAM,South America,13/7/2020,
OWID_SAM,South America,14/7/2020,
OWID_SAM,South America,15/7/2020,
OWID_SAM,South America,16/7/2020,
OWID_SAM,South America,17/7/2020,
OWID_SAM,South America,18/7/2020,
OWID_SAM,South America,19/7/2020,
OWID_SAM,South America,20/7/2020,
OWID_SAM,South America,21/7/2020,
OWID_SAM,South America,22/7/2020,
OWID_SAM,South America,23/7/2020,
OWID_SAM,South America,24/7/2020,
OWID_SAM,South America,25/7/2020,
OWID_SAM,South America,26/7/2020,
OWID_SAM,South America,27/7/2020,
OWID_SAM,South America,28/7/2020,
OWID_SAM,South America,29/7/2020,
OWID_SAM,South America,30/7/2020,
OWID_SAM,South America,31/7/2020,
OWID_SAM,South America,1/8/2020,
OWID_SAM,South America,2/8/2020,
OWID_SAM,South America,3/8/2020,
OWID_SAM,South America,4/8/2020,
OWID_SAM,South America,5/8/2020,
OWID_SAM,South America,6/8/2020,
OWID_SAM,South America,7/8/2020,
OWID_SAM,South America,8/8/2020,
OWID_SAM,South America,9/8/2020,
OWID_SAM,South America,10/8/2020,
OWID_SAM,South America,11/8/2020,
OWID_SAM,South America,12/8/2020,
OWID_SAM,South America,13/8/2020,
OWID_SAM,South America,14/8/2020,
OWID_SAM,South America,15/8/2020,
OWID_SAM,South America,16/8/2020,
OWID_SAM,South America,17/8/2020,
OWID_SAM,South America,18/8/2020,
OWID_SAM,South America,19/8/2020,
OWID_SAM,South America,20/8/2020,
OWID_SAM,South America,21/8/2020,
OWID_SAM,South America,22/8/2020,
OWID_SAM,South America,23/8/2020,
OWID_SAM,South America,24/8/2020,
OWID_SAM,South America,25/8/2020,
OWID_SAM,South America,26/8/2020,
OWID_SAM,South America,27/8/2020,
OWID_SAM,South America,28/8/2020,
OWID_SAM,South America,29/8/2020,
OWID_SAM,South America,30/8/2020,
OWID_SAM,South America,31/8/2020,
OWID_SAM,South America,1/9/2020,
OWID_SAM,South America,2/9/2020,
OWID_SAM,South America,3/9/2020,
OWID_SAM,South America,4/9/2020,
OWID_SAM,South America,5/9/2020,
OWID_SAM,South America,6/9/2020,
OWID_SAM,South America,7/9/2020,
OWID_SAM,South America,8/9/2020,
OWID_SAM,South America,9/9/2020,
OWID_SAM,South America,10/9/2020,
OWID_SAM,South America,11/9/2020,
OWID_SAM,South America,12/9/2020,
OWID_SAM,South America,13/9/2020,
OWID_SAM,South America,14/9/2020,
OWID_SAM,South America,15/9/2020,
OWID_SAM,South America,16/9/2020,
OWID_SAM,South America,17/9/2020,
OWID_SAM,South America,18/9/2020,
OWID_SAM,South America,19/9/2020,
OWID_SAM,South America,20/9/2020,
OWID_SAM,South America,21/9/2020,
OWID_SAM,South America,22/9/2020,
OWID_SAM,South America,23/9/2020,
OWID_SAM,South America,24/9/2020,
OWID_SAM,South America,25/9/2020,
OWID_SAM,South America,26/9/2020,
OWID_SAM,South America,27/9/2020,
OWID_SAM,South America,28/9/2020,
OWID_SAM,South America,29/9/2020,
OWID_SAM,South America,30/9/2020,
OWID_SAM,South America,1/10/2020,
OWID_SAM,South America,2/10/2020,
OWID_SAM,South America,3/10/2020,
OWID_SAM,South America,4/10/2020,
OWID_SAM,South America,5/10/2020,
OWID_SAM,South America,6/10/2020,
OWID_SAM,South America,7/10/2020,
OWID_SAM,South America,8/10/2020,
OWID_SAM,South America,9/10/2020,
OWID_SAM,South America,10/10/2020,
OWID_SAM,South America,11/10/2020,
OWID_SAM,South America,12/10/2020,
OWID_SAM,South America,13/10/2020,
OWID_SAM,South America,14/10/2020,
OWID_SAM,South America,15/10/2020,
OWID_SAM,South America,16/10/2020,
OWID_SAM,South America,17/10/2020,
OWID_SAM,South America,18/10/2020,
OWID_SAM,South America,19/10/2020,
OWID_SAM,South America,20/10/2020,
OWID_SAM,South America,21/10/2020,
OWID_SAM,South America,22/10/2020,
OWID_SAM,South America,23/10/2020,
OWID_SAM,South America,24/10/2020,
OWID_SAM,South America,25/10/2020,
OWID_SAM,South America,26/10/2020,
OWID_SAM,South America,27/10/2020,
OWID_SAM,South America,28/10/2020,
OWID_SAM,South America,29/10/2020,
OWID_SAM,South America,30/10/2020,
OWID_SAM,South America,31/10/2020,
OWID_SAM,South America,1/11/2020,
OWID_SAM,South America,2/11/2020,
OWID_SAM,South America,3/11/2020,
OWID_SAM,South America,4/11/2020,
OWID_SAM,South America,5/11/2020,
OWID_SAM,South America,6/11/2020,
OWID_SAM,South America,7/11/2020,
OWID_SAM,South America,8/11/2020,
OWID_SAM,South America,9/11/2020,
OWID_SAM,South America,10/11/2020,
OWID_SAM,South America,11/11/2020,
OWID_SAM,South America,12/11/2020,
OWID_SAM,South America,13/11/2020,
OWID_SAM,South America,14/11/2020,
OWID_SAM,South America,15/11/2020,
OWID_SAM,South America,16/11/2020,
OWID_SAM,South America,17/11/2020,
OWID_SAM,South America,18/11/2020,
OWID_SAM,South America,19/11/2020,
OWID_SAM,South America,20/11/2020,
OWID_SAM,South America,21/11/2020,
OWID_SAM,South America,22/11/2020,
OWID_SAM,South America,23/11/2020,
OWID_SAM,South America,24/11/2020,
OWID_SAM,South America,25/11/2020,
OWID_SAM,South America,26/11/2020,
OWID_SAM,South America,27/11/2020,
OWID_SAM,South America,28/11/2020,
OWID_SAM,South America,29/11/2020,
OWID_SAM,South America,30/11/2020,
OWID_SAM,South America,1/12/2020,
OWID_SAM,South America,2/12/2020,
OWID_SAM,South America,3/12/2020,
OWID_SAM,South America,4/12/2020,
OWID_SAM,South America,5/12/2020,
OWID_SAM,South America,6/12/2020,
OWID_SAM,South America,7/12/2020,
OWID_SAM,South America,8/12/2020,
OWID_SAM,South America,9/12/2020,
OWID_SAM,South America,10/12/2020,
OWID_SAM,South America,11/12/2020,
OWID_SAM,South America,12/12/2020,
OWID_SAM,South America,13/12/2020,
OWID_SAM,South America,14/12/2020,
OWID_SAM,South America,15/12/2020,
OWID_SAM,South America,16/12/2020,
OWID_SAM,South America,17/12/2020,
OWID_SAM,South America,18/12/2020,
OWID_SAM,South America,19/12/2020,
OWID_SAM,South America,20/12/2020,
OWID_SAM,South America,21/12/2020,
OWID_SAM,South America,22/12/2020,
OWID_SAM,South America,23/12/2020,
OWID_SAM,South America,24/12/2020,
OWID_SAM,South America,25/12/2020,
OWID_SAM,South America,26/12/2020,
OWID_SAM,South America,27/12/2020,
OWID_SAM,South America,28/12/2020,
OWID_SAM,South America,29/12/2020,0
OWID_SAM,South America,30/12/2020,0
OWID_SAM,South America,31/12/2020,0
OWID_SAM,South America,1/1/2021,0
OWID_SAM,South America,2/1/2021,0
OWID_SAM,South America,3/1/2021,0
OWID_SAM,South America,4/1/2021,0
OWID_SAM,South America,5/1/2021,0
OWID_SAM,South America,6/1/2021,0
OWID_SAM,South America,7/1/2021,0
OWID_SAM,South America,8/1/2021,0
OWID_SAM,South America,9/1/2021,0
OWID_SAM,South America,10/1/2021,0
OWID_SAM,South America,11/1/2021,0
OWID_SAM,South America,12/1/2021,0
OWID_SAM,South America,13/1/2021,0
OWID_SAM,South America,14/1/2021,0
OWID_SAM,South America,15/1/2021,0
OWID_SAM,South America,16/1/2021,0
OWID_SAM,South America,17/1/2021,0
OWID_SAM,South America,18/1/2021,0
OWID_SAM,South America,19/1/2021,0
OWID_SAM,South America,20/1/2021,0.01
OWID_SAM,South America,21/1/2021,0.01
OWID_SAM,South America,22/1/2021,0.01
OWID_SAM,South America,23/1/2021,0.01
OWID_SAM,South America,24/1/2021,0.01
OWID_SAM,South America,25/1/2021,0.01
OWID_SAM,South America,26/1/2021,0.01
OWID_SAM,South America,27/1/2021,0.02
OWID_SAM,South America,28/1/2021,0.02
OWID_SAM,South America,29/1/2021,0.02
OWID_SAM,South America,30/1/2021,0.03
OWID_SAM,South America,31/1/2021,0.03
OWID_SAM,South America,1/2/2021,0.03
OWID_SAM,South America,2/2/2021,0.03
OWID_SAM,South America,3/2/2021,0.04
OWID_SAM,South America,4/2/2021,0.04
OWID_SAM,South America,5/2/2021,0.05
OWID_SAM,South America,6/2/2021,0.05
OWID_SAM,South America,7/2/2021,0.06
OWID_SAM,South America,8/2/2021,0.06
OWID_SAM,South America,9/2/2021,0.07
OWID_SAM,South America,10/2/2021,0.08
OWID_SAM,South America,11/2/2021,0.09
OWID_SAM,South America,12/2/2021,0.11
OWID_SAM,South America,13/2/2021,0.11
OWID_SAM,South America,14/2/2021,0.12
OWID_SAM,South America,15/2/2021,0.14
